_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,id_rel,sentena_sem_relao,sentena_sem_relao:confidence,txt_rel,html,id_ent1,id_ent2,id_rel_gold,id_sent,id_txt,sentena_sem_relao_gold,txt_rel_gold ,agree
1293280473,False,finalized,3,7/10/2017 21:17:05,35 35 35,False,1.0,de de de,"<span data-id='0'>""</span> <span data-id='1'>As</span> <span data-id='2'>análises</span> <span data-id='3'>feitas</span> <span data-id='4'>com</span> <span data-id='5'>diferentes</span> <span data-id='6'>genes</span> <span data-id='7'>sequenciados</span> <span data-id='8'>até</span> <span data-id='9'>o</span> <span data-id='10'>momento</span> <span data-id='11'>indicam</span> <span data-id='12'>que</span> <span data-id='13'>esse</span> <span data-id='14'>não</span> <span data-id='15'>parece</span> <span data-id='16'>ser</span> <span data-id='17'>um</span> <span data-id='18'>recombinante</span> <span data-id='19'>""</span> <span data-id='20'>,</span> <span data-id='21'>disse</span> <span data-id='22'>a</span> <span data-id='23'>a</span> <span data-id='24'class='entity'>Folha</span> <span data-id='25'>a</span> <span data-id='26'>médica</span> <span data-id='27'class='entity'>Teresa_Peret</span> <span data-id='28'>,</span> <span data-id='29'>de</span> <span data-id='30'>os</span> <span data-id='31'class='entity'>CDC</span> <span data-id='32'>(</span> <span data-id='33'class='org'>Centros_para_Controle_e_Prevenção_de_Doenças</span> <span data-id='34'class='word'>)</span> <span data-id='35'class='word'>de</span> <span data-id='36'class='word'>os</span> <span data-id='37'class='plc'>EUA</span> <span data-id='38'>,</span> <span data-id='39'>uma</span> <span data-id='40'>brasileira</span> <span data-id='41'>que</span> <span data-id='42'>integrou</span> <span data-id='43'>a</span> <span data-id='44'>equipe</span> <span data-id='45'>que</span> <span data-id='46'>identificou</span> <span data-id='47'>o</span> <span data-id='48'>vírus</span> <span data-id='49'>.</span> ",33,37,,S15,CIENCIA_2003_24226,, ,100
1293280474,False,finalized,3,7/10/2017 21:23:46,2 2 2,False,1.0,( ( (,"<span data-id='0'>O</span> <span data-id='1'class='org'>Instituto_Nacional_de_Pesquisas_Espaciais</span> <span data-id='2'class='word'>(</span> <span data-id='3'class='org'>Inpe</span> <span data-id='4'>)</span> <span data-id='5'>prediz</span> <span data-id='6'>um</span> <span data-id='7'>aumento</span> <span data-id='8'>de</span> <span data-id='9'>temperatura</span> <span data-id='10'>de</span> <span data-id='11'>até</span> <span data-id='12'class='entity'>5C</span> <span data-id='13'>em</span> <span data-id='14'>as</span> <span data-id='15'>áreas</span> <span data-id='16'>mais</span> <span data-id='17'>secas</span> <span data-id='18'>de</span> <span data-id='19'>a</span> <span data-id='20'class='entity'>Amazônia</span> <span data-id='21'>,</span> <span data-id='22'>em</span> <span data-id='23-24'class='entity'>50 anos</span> <span data-id='25'>,</span> <span data-id='26'>se</span> <span data-id='27'>a</span> <span data-id='28'>emissão</span> <span data-id='29'>de</span> <span data-id='30'>gases</span> <span data-id='31'>por</span> <span data-id='32'>queimadas</span> <span data-id='33'>permanecer</span> <span data-id='34'>em</span> <span data-id='35'>os</span> <span data-id='36'>níveis</span> <span data-id='37'>atuais</span> <span data-id='38'>.</span> ",1,3,,S0,CIENCIA_2000_17082,, ,100
1293280477,False,finalized,3,7/11/2017 02:40:34,2 2 2,False,1.0,de de de,"<span data-id='0'class='per'>Adalberto_Veríssimo</span> <span data-id='1'class='word'>,</span> <span data-id='2'class='word'>de</span> <span data-id='3'class='word'>a</span> <span data-id='4'class='org'>ONG_Imazon</span> <span data-id='5'>,</span> <span data-id='6'>apresentou</span> <span data-id='7'>estudo</span> <span data-id='8'>segundo</span> <span data-id='9'>o</span> <span data-id='10'>qual</span> <span data-id='11'>as</span> <span data-id='12'>cidades</span> <span data-id='13'>em</span> <span data-id='14'>regiões</span> <span data-id='15'>amazônicas</span> <span data-id='16'>ocupadas</span> <span data-id='17'>de</span> <span data-id='18'>forma</span> <span data-id='19'>predatória</span> <span data-id='20'>duram</span> <span data-id='21'>por_volta_de</span> <span data-id='22-23'class='entity'>23 anos</span> <span data-id='24'>.</span> ",4,0,,S12,CIENCIA_2000_17082,, ,100
1293280479,False,finalized,3,7/11/2017 02:00:45,21 21 21,False,1.0,de de de,"<span data-id='0'>""</span> <span data-id='1'>Em</span> <span data-id='2'>testes</span> <span data-id='3'>in</span> <span data-id='4'>vitro</span> <span data-id='5'>,</span> <span data-id='6'>elas</span> <span data-id='7'>foram</span> <span data-id='8'>eficientes</span> <span data-id='9'>contra</span> <span data-id='10'>o</span> <span data-id='11'>câncer</span> <span data-id='12'>de</span> <span data-id='13'>mama</span> <span data-id='14'>,</span> <span data-id='15'>por_exemplo</span> <span data-id='16'>""</span> <span data-id='17'>,</span> <span data-id='18'>afirma</span> <span data-id='19'class='per'>Jonas_Perales</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>de</span> <span data-id='22'class='word'>o</span> <span data-id='23'class='org'>Laboratório_de_Toxinologia</span> <span data-id='24'>,</span> <span data-id='25'>que</span> <span data-id='26'>coordena</span> <span data-id='27'>os</span> <span data-id='28'>estudos</span> <span data-id='29'>.</span> ",23,19,,S4,CIENCIA_2005_28766,, ,100
1293280480,False,finalized,3,7/11/2017 12:14:59,12 12 12,False,1.0,em em em,"<span data-id='0'>Para_Ida_Sano_Martins</span> <span data-id='1'>,</span> <span data-id='2'>que</span> <span data-id='3'>estuda</span> <span data-id='4'>a</span> <span data-id='5'>fisiologia</span> <span data-id='6'>de</span> <span data-id='7'>venenos</span> <span data-id='8'>em</span> <span data-id='9'>o</span> <span data-id='10'class='org'>Instituto_Butantan</span> <span data-id='11'class='word'>,</span> <span data-id='12'class='word'>em</span> <span data-id='13'class='plc'>São_Paulo</span> <span data-id='14'>,</span> <span data-id='15'>a</span> <span data-id='16'>estratégia</span> <span data-id='17'>poderia</span> <span data-id='18'>vencer</span> <span data-id='19'>algumas</span> <span data-id='20'>limitações</span> <span data-id='21'>de</span> <span data-id='22'>os</span> <span data-id='23'>soros</span> <span data-id='24'>antiofídicos</span> <span data-id='25'>atuais</span> <span data-id='26'>.</span> ",10,13,,S16,CIENCIA_2005_28766,, ,100
1293280481,False,finalized,3,7/11/2017 16:56:27,"24,25 24,25 24,25",False,1.0,astrofísico de astrofísico de astrofísico de,"<span data-id='0'>A</span> <span data-id='1'>informação</span> <span data-id='2'>foi</span> <span data-id='3'>dada</span> <span data-id='4'>em</span> <span data-id='5'>a</span> <span data-id='6'>conferência</span> <span data-id='7-17'class='entity'>"" de a Origem de o Universo a os Grandes_Telescópios ""</span> <span data-id='18'>,</span> <span data-id='19'>ministrada</span> <span data-id='20'>ontem</span> <span data-id='21'>por</span> <span data-id='22'class='per'>João_Steiner</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>astrofísico</span> <span data-id='25'class='word'>de</span> <span data-id='26'class='word'>a</span> <span data-id='27'class='org'>USP</span> <span data-id='28'>,</span> <span data-id='29'>durante</span> <span data-id='30'>a</span> <span data-id='31-38'class='entity'>52ª Reunião_Anual de a Sociedade_Brasileira para o Progresso_da_Ciência</span> <span data-id='39'>.</span> ",27,22,,S1,CIENCIA_2000_6380,, ,100
1293280482,False,finalized,3,7/10/2017 21:17:05,10 10 10,False,1.0,( ( (,<span data-id='0'>A</span> <span data-id='1'>reunião</span> <span data-id='2'>começou</span> <span data-id='3'>anteontem</span> <span data-id='4'>em</span> <span data-id='5'>o</span> <span data-id='6'>campus</span> <span data-id='7'>de</span> <span data-id='8'>a</span> <span data-id='9'class='org'>UnB</span> <span data-id='10'class='word'>(</span> <span data-id='11'class='org'>Universidade_de_Brasília</span> <span data-id='12'>)</span> <span data-id='13'>.</span> ,9,11,,S2,CIENCIA_2000_6380,, ,100
1293280483,False,finalized,3,7/11/2017 12:13:09,"3,4 3,4 3,4",False,1.0,químico de químico de químico de,"<span data-id='0'>Segundo</span> <span data-id='1'class='per'>Cassius_Vinicius_Stevani</span> <span data-id='2'class='word'>,</span> <span data-id='3'class='word'>químico</span> <span data-id='4'class='word'>de</span> <span data-id='5'class='word'>a</span> <span data-id='6'class='org'>USP</span> <span data-id='7'>que</span> <span data-id='8'>coordena</span> <span data-id='9'>os</span> <span data-id='10'>estudos</span> <span data-id='11'>,</span> <span data-id='12'>é</span> <span data-id='13'>possível</span> <span data-id='14'>que</span> <span data-id='15'>o</span> <span data-id='16'>material</span> <span data-id='17'>recolhido</span> <span data-id='18'>abranja</span> <span data-id='19'>por</span> <span data-id='20'>o</span> <span data-id='21'>menos_dez</span> <span data-id='22'>espécies</span> <span data-id='23'>novas</span> <span data-id='24'>.</span> ",6,1,,S4,CIENCIA_2005_28755,, ,100
1293280485,False,finalized,3,7/11/2017 02:28:49,13 13 13,False,1.0,de de de,"<span data-id='0'>A</span> <span data-id='1'>identificação</span> <span data-id='2'>e</span> <span data-id='3'>descrição</span> <span data-id='4'>está</span> <span data-id='5'>sendo</span> <span data-id='6'>feita</span> <span data-id='7'>com</span> <span data-id='8'>a</span> <span data-id='9'>ajuda</span> <span data-id='10'>de</span> <span data-id='11'class='per'>Marina_Capelari</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='word'>o</span> <span data-id='15-17'class='org'>Instituto_de_Botânica de São_Paulo</span> <span data-id='18'>,</span> <span data-id='19'>e</span> <span data-id='20'class='entity'>Dennis_Desjardin</span> <span data-id='21'>,</span> <span data-id='22'>de</span> <span data-id='23'>a</span> <span data-id='24'class='entity'>Universidade_Estadual_de_San_Francisco</span> <span data-id='25'>(</span> <span data-id='26'class='entity'>Estados_Unidos</span> <span data-id='27'>)</span> <span data-id='28'>.</span> ",15-17,11,,S16,CIENCIA_2005_28755,, ,100
1293280488,False,finalized,3,7/10/2017 23:29:52,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>identificação</span> <span data-id='2'>e</span> <span data-id='3'>descrição</span> <span data-id='4'>está</span> <span data-id='5'>sendo</span> <span data-id='6'>feita</span> <span data-id='7'>com</span> <span data-id='8'>a</span> <span data-id='9'>ajuda</span> <span data-id='10'>de</span> <span data-id='11'class='entity'>Marina_Capelari</span> <span data-id='12'>,</span> <span data-id='13'>de</span> <span data-id='14'>o</span> <span data-id='15-17'class='org'>Instituto_de_Botânica de São_Paulo</span> <span data-id='18'class='word'>,</span> <span data-id='19'class='word'>e</span> <span data-id='20'class='entity'>Dennis_Desjardin</span> <span data-id='21'class='word'>,</span> <span data-id='22'class='word'>de</span> <span data-id='23'class='word'>a</span> <span data-id='24'class='entity'>Universidade_Estadual_de_San_Francisco</span> <span data-id='25'class='word'>(</span> <span data-id='26'class='plc'>Estados_Unidos</span> <span data-id='27'>)</span> <span data-id='28'>.</span> ",15-17,26,,S16,CIENCIA_2005_28755,, ,100
1293280489,False,finalized,3,7/10/2017 23:30:56,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>identificação</span> <span data-id='2'>e</span> <span data-id='3'>descrição</span> <span data-id='4'>está</span> <span data-id='5'>sendo</span> <span data-id='6'>feita</span> <span data-id='7'>com</span> <span data-id='8'>a</span> <span data-id='9'>ajuda</span> <span data-id='10'>de</span> <span data-id='11'class='per'>Marina_Capelari</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='word'>o</span> <span data-id='15-17'class='entity'>Instituto_de_Botânica de São_Paulo</span> <span data-id='18'class='word'>,</span> <span data-id='19'class='word'>e</span> <span data-id='20'class='entity'>Dennis_Desjardin</span> <span data-id='21'class='word'>,</span> <span data-id='22'class='word'>de</span> <span data-id='23'class='word'>a</span> <span data-id='24'class='org'>Universidade_Estadual_de_San_Francisco</span> <span data-id='25'>(</span> <span data-id='26'class='entity'>Estados_Unidos</span> <span data-id='27'>)</span> <span data-id='28'>.</span> ",24,11,,S16,CIENCIA_2005_28755,, ,100
1293280490,False,finalized,3,7/10/2017 21:23:46,22 22 22,False,1.0,de de de,"<span data-id='0'>A</span> <span data-id='1'>identificação</span> <span data-id='2'>e</span> <span data-id='3'>descrição</span> <span data-id='4'>está</span> <span data-id='5'>sendo</span> <span data-id='6'>feita</span> <span data-id='7'>com</span> <span data-id='8'>a</span> <span data-id='9'>ajuda</span> <span data-id='10'>de</span> <span data-id='11'class='entity'>Marina_Capelari</span> <span data-id='12'>,</span> <span data-id='13'>de</span> <span data-id='14'>o</span> <span data-id='15-17'class='entity'>Instituto_de_Botânica de São_Paulo</span> <span data-id='18'>,</span> <span data-id='19'>e</span> <span data-id='20'class='per'>Dennis_Desjardin</span> <span data-id='21'class='word'>,</span> <span data-id='22'class='word'>de</span> <span data-id='23'class='word'>a</span> <span data-id='24'class='org'>Universidade_Estadual_de_San_Francisco</span> <span data-id='25'>(</span> <span data-id='26'class='entity'>Estados_Unidos</span> <span data-id='27'>)</span> <span data-id='28'>.</span> ",24,20,,S16,CIENCIA_2005_28755,, ,100
1293280492,False,finalized,3,7/11/2017 12:25:05,3 3 3,False,1.0,de de de,"<span data-id='0'>Para</span> <span data-id='1'class='per'>Greg_Laden</span> <span data-id='2'class='word'>,</span> <span data-id='3'class='word'>de</span> <span data-id='4'class='word'>a</span> <span data-id='5'class='org'>Universidade_de_Minnesota</span> <span data-id='6'>,</span> <span data-id='7'>e</span> <span data-id='8'class='entity'>Richard_Wrangham</span> <span data-id='9'>,</span> <span data-id='10'>de</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Universidade_Harvard</span> <span data-id='13'>,</span> <span data-id='14'>raízes</span> <span data-id='15'>,</span> <span data-id='16'>tubérculos</span> <span data-id='17'>e</span> <span data-id='18'>outros</span> <span data-id='19'class='entity'>USOs</span> <span data-id='20'>(</span> <span data-id='21'>sigla</span> <span data-id='22'>em</span> <span data-id='23'>inglês</span> <span data-id='24'>para</span> <span data-id='25'>""</span> <span data-id='26'>órgãos</span> <span data-id='27'>subterrâneos</span> <span data-id='28'>de</span> <span data-id='29'>armazenamento</span> <span data-id='30'>""</span> <span data-id='31'>de</span> <span data-id='32'>as</span> <span data-id='33'>plantas</span> <span data-id='34'>)</span> <span data-id='35'>permitiram</span> <span data-id='36'>que</span> <span data-id='37'>os</span> <span data-id='38'>primeiros</span> <span data-id='39'>hominídeos</span> <span data-id='40'>,</span> <span data-id='41'>como</span> <span data-id='42'>são</span> <span data-id='43'>conhecidos</span> <span data-id='44'>os</span> <span data-id='45'>ancestrais</span> <span data-id='46'>de</span> <span data-id='47'>o</span> <span data-id='48'>homem</span> <span data-id='49'>,</span> <span data-id='50'>saíssem</span> <span data-id='51'>de</span> <span data-id='52'>a</span> <span data-id='53'>mata</span> <span data-id='54'>fechada</span> <span data-id='55'>e</span> <span data-id='56'>colonizassem</span> <span data-id='57'>ambientes</span> <span data-id='58'>abertos</span> <span data-id='59'>a_partir_de</span> <span data-id='60'>uns</span> <span data-id='61-65'class='entity'>6 milhões de anos atrás</span> <span data-id='66'>.</span> ",5,1,,S3,CIENCIA_2005_28764,, ,100
1293280493,False,finalized,3,7/10/2017 21:20:53,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>Para</span> <span data-id='1'class='entity'>Greg_Laden</span> <span data-id='2'>,</span> <span data-id='3'>de</span> <span data-id='4'>a</span> <span data-id='5'class='org'>Universidade_de_Minnesota</span> <span data-id='6'class='word'>,</span> <span data-id='7'class='word'>e</span> <span data-id='8'class='per'>Richard_Wrangham</span> <span data-id='9'>,</span> <span data-id='10'>de</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Universidade_Harvard</span> <span data-id='13'>,</span> <span data-id='14'>raízes</span> <span data-id='15'>,</span> <span data-id='16'>tubérculos</span> <span data-id='17'>e</span> <span data-id='18'>outros</span> <span data-id='19'class='entity'>USOs</span> <span data-id='20'>(</span> <span data-id='21'>sigla</span> <span data-id='22'>em</span> <span data-id='23'>inglês</span> <span data-id='24'>para</span> <span data-id='25'>""</span> <span data-id='26'>órgãos</span> <span data-id='27'>subterrâneos</span> <span data-id='28'>de</span> <span data-id='29'>armazenamento</span> <span data-id='30'>""</span> <span data-id='31'>de</span> <span data-id='32'>as</span> <span data-id='33'>plantas</span> <span data-id='34'>)</span> <span data-id='35'>permitiram</span> <span data-id='36'>que</span> <span data-id='37'>os</span> <span data-id='38'>primeiros</span> <span data-id='39'>hominídeos</span> <span data-id='40'>,</span> <span data-id='41'>como</span> <span data-id='42'>são</span> <span data-id='43'>conhecidos</span> <span data-id='44'>os</span> <span data-id='45'>ancestrais</span> <span data-id='46'>de</span> <span data-id='47'>o</span> <span data-id='48'>homem</span> <span data-id='49'>,</span> <span data-id='50'>saíssem</span> <span data-id='51'>de</span> <span data-id='52'>a</span> <span data-id='53'>mata</span> <span data-id='54'>fechada</span> <span data-id='55'>e</span> <span data-id='56'>colonizassem</span> <span data-id='57'>ambientes</span> <span data-id='58'>abertos</span> <span data-id='59'>a_partir_de</span> <span data-id='60'>uns</span> <span data-id='61-65'class='entity'>6 milhões de anos atrás</span> <span data-id='66'>.</span> ",5,8,,S3,CIENCIA_2005_28764,, ,100
