id_txt	id_sent	html	id_ent1	id_ent2
CIENCIA_2004_6488	S0	<span data-id='0'>Um</span> <span data-id='1'>grupo</span> <span data-id='2'>que</span> <span data-id='3'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'>sociedades</span> <span data-id='6'>científicas</span> <span data-id='7'>nacionais</span> <span data-id='8'>,</span> <span data-id='9'>lideradas</span> <span data-id='10'>por</span> <span data-id='11'>a</span> <span data-id='12'class='org'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='entity'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42-45'class='org'>Câmara de os Deputados</span> <span data-id='46'>.</span> 	12	42-45
CIENCIA_2004_6488	S0	<span data-id='0'>Um</span> <span data-id='1'>grupo</span> <span data-id='2'>que</span> <span data-id='3'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'>sociedades</span> <span data-id='6'>científicas</span> <span data-id='7'>nacionais</span> <span data-id='8'>,</span> <span data-id='9'>lideradas</span> <span data-id='10'>por</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'>e</span> <span data-id='14'>por</span> <span data-id='15'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='org'>ANBio</span> <span data-id='19'>)</span> <span data-id='20'>,</span> <span data-id='21'>enviou</span> <span data-id='22'>uma</span> <span data-id='23'>carta</span> <span data-id='24'>a</span> <span data-id='25'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'>para</span> <span data-id='28'>pedir</span> <span data-id='29'>mudanças</span> <span data-id='30'>em</span> <span data-id='31'>o</span> <span data-id='32'>projeto</span> <span data-id='33'>de</span> <span data-id='34'>a</span> <span data-id='35'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'>,</span> <span data-id='38'>recentemente</span> <span data-id='39'>aprovado</span> <span data-id='40'>por</span> <span data-id='41'>a</span> <span data-id='42-45'class='entity'>Câmara de os Deputados</span> <span data-id='46'>.</span> 	16	18
CIENCIA_2004_6488	S0	<span data-id='0'>Um</span> <span data-id='1'>grupo</span> <span data-id='2'>que</span> <span data-id='3'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'>sociedades</span> <span data-id='6'>científicas</span> <span data-id='7'>nacionais</span> <span data-id='8'>,</span> <span data-id='9'>lideradas</span> <span data-id='10'>por</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'>e</span> <span data-id='14'>por</span> <span data-id='15'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='org'>Senado_Federal</span> <span data-id='27'>para</span> <span data-id='28'>pedir</span> <span data-id='29'>mudanças</span> <span data-id='30'>em</span> <span data-id='31'>o</span> <span data-id='32'>projeto</span> <span data-id='33'>de</span> <span data-id='34'>a</span> <span data-id='35'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'>,</span> <span data-id='38'>recentemente</span> <span data-id='39'>aprovado</span> <span data-id='40'>por</span> <span data-id='41'>a</span> <span data-id='42-45'class='entity'>Câmara de os Deputados</span> <span data-id='46'>.</span> 	16	26
CIENCIA_2004_6488	S0	<span data-id='0'>Um</span> <span data-id='1'>grupo</span> <span data-id='2'>que</span> <span data-id='3'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'>sociedades</span> <span data-id='6'>científicas</span> <span data-id='7'>nacionais</span> <span data-id='8'>,</span> <span data-id='9'>lideradas</span> <span data-id='10'>por</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'>e</span> <span data-id='14'>por</span> <span data-id='15'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42-45'class='org'>Câmara de os Deputados</span> <span data-id='46'>.</span> 	16	42-45
CIENCIA_2004_6488	S0	<span data-id='0'>Um</span> <span data-id='1'>grupo</span> <span data-id='2'>que</span> <span data-id='3'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'>sociedades</span> <span data-id='6'>científicas</span> <span data-id='7'>nacionais</span> <span data-id='8'>,</span> <span data-id='9'>lideradas</span> <span data-id='10'>por</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'>e</span> <span data-id='14'>por</span> <span data-id='15'>a</span> <span data-id='16'class='entity'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'>(</span> <span data-id='18'class='org'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='org'>Senado_Federal</span> <span data-id='27'>para</span> <span data-id='28'>pedir</span> <span data-id='29'>mudanças</span> <span data-id='30'>em</span> <span data-id='31'>o</span> <span data-id='32'>projeto</span> <span data-id='33'>de</span> <span data-id='34'>a</span> <span data-id='35'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'>,</span> <span data-id='38'>recentemente</span> <span data-id='39'>aprovado</span> <span data-id='40'>por</span> <span data-id='41'>a</span> <span data-id='42-45'class='entity'>Câmara de os Deputados</span> <span data-id='46'>.</span> 	18	26
CIENCIA_2004_6488	S0	<span data-id='0'>Um</span> <span data-id='1'>grupo</span> <span data-id='2'>que</span> <span data-id='3'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'>sociedades</span> <span data-id='6'>científicas</span> <span data-id='7'>nacionais</span> <span data-id='8'>,</span> <span data-id='9'>lideradas</span> <span data-id='10'>por</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'>e</span> <span data-id='14'>por</span> <span data-id='15'>a</span> <span data-id='16'class='entity'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'>(</span> <span data-id='18'class='org'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42-45'class='org'>Câmara de os Deputados</span> <span data-id='46'>.</span> 	18	42-45
CIENCIA_2004_6488	S0	<span data-id='0'>Um</span> <span data-id='1'>grupo</span> <span data-id='2'>que</span> <span data-id='3'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'>sociedades</span> <span data-id='6'>científicas</span> <span data-id='7'>nacionais</span> <span data-id='8'>,</span> <span data-id='9'>lideradas</span> <span data-id='10'>por</span> <span data-id='11'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'>e</span> <span data-id='14'>por</span> <span data-id='15'>a</span> <span data-id='16'class='entity'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'>)</span> <span data-id='20'>,</span> <span data-id='21'>enviou</span> <span data-id='22'>uma</span> <span data-id='23'>carta</span> <span data-id='24'>a</span> <span data-id='25'>o</span> <span data-id='26'class='org'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42-45'class='org'>Câmara de os Deputados</span> <span data-id='46'>.</span> 	26	42-45
CIENCIA_2004_6488	S2	<span data-id='0'>Primeiro</span> <span data-id='1'>,</span> <span data-id='2'>pede</span> <span data-id='3'>que</span> <span data-id='4'>a</span> <span data-id='5'class='org'>CTNBio</span> <span data-id='6'class='word'>(</span> <span data-id='7'class='org'>Comissão_Técnica_Nacional_de_Biossegurança</span> <span data-id='8'>)</span> <span data-id='9'>seja</span> <span data-id='10'>a</span> <span data-id='11'>única</span> <span data-id='12'>instância</span> <span data-id='13'>a</span> <span data-id='14'>regulamentar</span> <span data-id='15'>tanto</span> <span data-id='16'>a</span> <span data-id='17'>pesquisa</span> <span data-id='18'>como</span> <span data-id='19'>a</span> <span data-id='20'>comercialização</span> <span data-id='21'>de</span> <span data-id='22'>transgênicos</span> <span data-id='23'>,</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>âmbito</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>mérito</span> <span data-id='30'>científico</span> <span data-id='31'>.</span> 	5	7
CIENCIA_2004_6488	S5	<span data-id='0'>Entre</span> <span data-id='1'>as</span> <span data-id='2'class='entity'>13</span> <span data-id='3'>entidades</span> <span data-id='4'>estão</span> <span data-id='5'>também</span> <span data-id='6'>a</span> <span data-id='7'class='org'>Sociedade_Brasileira_de_Genética</span> <span data-id='8'class='word'>e</span> <span data-id='9'class='word'>a</span> <span data-id='10'class='org'>Sociedade_Brasileira_de_Microbiologia</span> <span data-id='11'>.</span> 	7	10
CIENCIA_2003_24219	S1	<span data-id='0'>A</span> <span data-id='1'>idéia</span> <span data-id='2'>foi</span> <span data-id='3'>lançada</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6-7'class='per'>ministro Roberto_Amaral</span> <span data-id='8'class='word'>(</span> <span data-id='9-11'class='org'>Ciência e Tecnologia</span> <span data-id='12'>)</span> <span data-id='13'>e</span> <span data-id='14'>detalhada</span> <span data-id='15'class='entity'>ontem</span> <span data-id='16'>durante</span> <span data-id='17'>a</span> <span data-id='18'>abertura</span> <span data-id='19'>de</span> <span data-id='20'>o</span> <span data-id='21-22'class='entity'>1º Congresso_Internacional_de_Biodiesel</span> <span data-id='23'>,</span> <span data-id='24'>realizado</span> <span data-id='25'>em</span> <span data-id='26'class='entity'>Ribeirão_Preto</span> <span data-id='27'>e</span> <span data-id='28'>promovido</span> <span data-id='29'>por</span> <span data-id='30'>a</span> <span data-id='31'class='entity'>USP</span> <span data-id='32'>(</span> <span data-id='33'class='entity'>Universidade_de_São_Paulo</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>a</span> <span data-id='37'>cidade</span> <span data-id='38'>.</span> 	9-11	6-7
CIENCIA_2003_24219	S1	<span data-id='0'>A</span> <span data-id='1'>idéia</span> <span data-id='2'>foi</span> <span data-id='3'>lançada</span> <span data-id='4'>por</span> <span data-id='5'>o</span> <span data-id='6-7'class='entity'>ministro Roberto_Amaral</span> <span data-id='8'>(</span> <span data-id='9-11'class='org'>Ciência e Tecnologia</span> <span data-id='12'class='word'>)</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>detalhada</span> <span data-id='15'class='entity'>ontem</span> <span data-id='16'class='word'>durante</span> <span data-id='17'class='word'>a</span> <span data-id='18'class='word'>abertura</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>o</span> <span data-id='21-22'class='entity'>1º Congresso_Internacional_de_Biodiesel</span> <span data-id='23'class='word'>,</span> <span data-id='24'class='word'>realizado</span> <span data-id='25'class='word'>em</span> <span data-id='26'class='plc'>Ribeirão_Preto</span> <span data-id='27'>e</span> <span data-id='28'>promovido</span> <span data-id='29'>por</span> <span data-id='30'>a</span> <span data-id='31'class='entity'>USP</span> <span data-id='32'>(</span> <span data-id='33'class='entity'>Universidade_de_São_Paulo</span> <span data-id='34'>)</span> <span data-id='35'>de</span> <span data-id='36'>a</span> <span data-id='37'>cidade</span> <span data-id='38'>.</span> 	9-11	26
